Kommun,Badplats,Provtid,Kvalitet,Siktdjup,Vattentemp,Lat,Long,ID
Sala,Stävrebadet,2014-07-22,  Tjänligt m. Anm.,,  23,1,0,0,6053
Söderhamn,Stålnäs, Storsands havsbad,2014-07-09,  Tjänligt,,  19,0,0,6054
Stenungsund,Svenshögen Hällungen,2014-06-30,  Tjänligt,,  17,5,0,0,6055
Stenungsund,Svenshögen Hällungen,2014-07-14,  Tjänligt,,  20,0,0,6056
Stenungsund,Svenshögen Hällungen,2014-07-28,  Tjänligt,,  24,5,0,0,6057
Stenungsund,Svenshögen Hällungen,2014-08-11,  Tjänligt,,  22,0,0,6058
Sävsjö,Svinasjön,2014-06-03,  Tjänligt,  0,6,  17,0,0,6059
Sävsjö,Svinasjön,2014-06-24,  Tjänligt,,  16,0,0,6060
Sävsjö,Svinasjön,2014-07-22,  Tjänligt,,  22,0,0,6061
Sävsjö,Sävsjön,2014-06-03,  Tjänligt,  0,3,  17,0,0,6062
Sävsjö,Sävsjön,2014-06-24,  Tjänligt,,  16,0,0,6063
Sävsjö,Sävsjön,2014-07-22,  Tjänligt,,  21,0,0,6064
Smedjebacken,Söderbärke, Hagudden,2014-07-02,  Tjänligt,,  14,0,0,6065
Smedjebacken,Söderbärke, Hagudden,2014-07-16,  Tjänligt,  2,  19,0,0,6066
Smedjebacken,Söderbärke, Hagudden,2014-08-12,  Tjänligt,,  20,5,0,0,6067
Strängnäs,Sörfjärden, Helgarö kläpp,2014-06-10,  Tjänligt,,  19,0,0,6068
Strängnäs,Sörfjärden, Helgarö kläpp,2014-07-08,  Tjänligt,,  22,0,0,6069
Strängnäs,Sörfjärden, Helgarö kläpp,2014-08-05,  Tjänligt,,  24,0,0,6070
Strängnäs,Sörfjärden, Häradsbadet,2014-06-10,  Tjänligt,,  19,0,0,6071
Strängnäs,Sörfjärden, Häradsbadet,2014-06-24,  Tjänligt,,  15,0,0,6072
Strängnäs,Sörfjärden, Häradsbadet,2014-07-08,  Tjänligt,,  20,0,0,6073
Strängnäs,Sörfjärden, Häradsbadet,2014-07-22,  Tjänligt,,  24,0,0,6074
Strängnäs,Sörfjärden, Häradsbadet,2014-08-05,  Tjänligt,,  23,0,0,6075
Strängnäs,Sörfjärden, Häradsbadet,2014-08-19,  Tjänligt,,  19,0,0,6076
Sandviken,Sörtuttsbadet,2014-06-25,  Tjänligt,,  14,5,0,0,6077
Sandviken,Sörtuttsbadet,2014-07-15,  Tjänligt,,  21,1,0,0,6078
Sandviken,Sörtuttsbadet,2014-07-22,  Tjänligt,,  23,3,0,0,6079
Sandviken,Sörtuttsbadet,2014-08-06,  Tjänligt,,  23,8,0,0,6080
Sandviken,Sörtuttsbadet,2014-08-20,  Tjänligt,,  18,1,0,0,6081
Stenungsund,Söskär,2014-06-23,  Tjänligt,,  17,0,0,6082
Stenungsund,Söskär,2014-07-07,  Tjänligt,,  19,0,0,6083
Stenungsund,Söskär,2014-07-21,  Tjänligt,,  21,0,0,6084
Stenungsund,Söskär,2014-08-04,  Tjänligt,,  22,5,0,0,6085
Sjöbo,Sövdesjön,2014-06-03,  Tjänligt,  0,9,  18,5,0,0,6086
Sjöbo,Sövdesjön,2014-06-17,  Tjänligt,  0,5,  20,0,0,6087
Sjöbo,Sövdesjön,2014-07-01,  Tjänligt,  0,8,  20,0,0,6088
Sjöbo,Sövdesjön,2014-07-15,  Tjänligt,  0,6,  21,0,0,6089
Sjöbo,Sövdesjön,2014-07-22,  Tjänligt,  0,5,  23,0,0,6090
Sjöbo,Sövdesjön,2014-08-12,  Tjänligt,  0,5,  21,5,0,0,6091
Stenungsund,Talbo Hällungen,2014-06-30,  Tjänligt,,  18,5,0,0,6092
Stenungsund,Talbo Hällungen,2014-07-14,  Tjänligt,,  21,0,0,6093
Stenungsund,Talbo Hällungen,2014-07-28,  Tjänligt,,  24,5,0,0,6094
Stenungsund,Talbo Hällungen,2014-08-11,  Tjänligt,,  22,0,0,6095
Stockholm,Tanto strandbad (Årstaviken),2014-06-02,  Tjänligt,,  15,0,0,6096
Stockholm,Tanto strandbad (Årstaviken),2014-06-16,  Tjänligt,,  16,0,0,6097
Stockholm,Tanto strandbad (Årstaviken),2014-06-30,  Tjänligt m. Anm.,,  15,0,0,6098
Stockholm,Tanto strandbad (Årstaviken),2014-07-04,  Tjänligt,,  16,0,0,6099
Stockholm,Tanto strandbad (Årstaviken),2014-07-14,  Tjänligt,,  18,0,0,6100
Stockholm,Tanto strandbad (Årstaviken),2014-08-04,  Tjänligt,,  23,0,0,6101
Stockholm,Tanto strandbad (Årstaviken),2014-08-11,  Tjänligt,,  23,0,0,6102
Stockholm,Tanto strandbad (Årstaviken),2014-08-25,  Tjänligt,,  19,0,0,6103
Simrishamn,Tobisvik, Stranden,2014-06-18,  Tjänligt,  > 1,  16,9,0,0,6104
Simrishamn,Tobisvik, Stranden,2014-07-07,  Tjänligt,  > 1,  16,3,0,0,6105
Simrishamn,Tobisvik, Stranden,2014-07-28,  Tjänligt,  > 1,  22,9,0,0,6106
Simrishamn,Tobisvik, Stranden,2014-08-11,  Tjänligt m. Anm.,  > 1,  21,2,0,0,6107
Sölvesborg,Torsö V.,2014-06-14,  Tjänligt,  > 2,  18,8,0,0,6108
Sölvesborg,Torsö V.,2014-07-03,  Tjänligt,,  17,7,0,0,6109
Sölvesborg,Torsö V.,2014-07-29,  Tjänligt,  > 2,  25,3,0,0,6110
Sölvesborg,Torsö V.,2014-08-14,  Tjänligt,  > 2,  19,1,0,0,6111
Sundsvall,Tranviken Alnö,2014-07-07,  Tjänligt,  > 1,  15,2,0,0,6112
Sundsvall,Tranviken Alnö,2014-07-14,  Tjänligt,  > 1,  18,2,0,0,6113
Sundsvall,Tranviken Alnö,2014-07-28,  Tjänligt,  > 1,  22,1,0,0,6114
Sölvesborg,Tredenborg V,2014-06-14,  Tjänligt,  > 2,  20,8,0,0,6115
Sölvesborg,Tredenborg V,2014-07-03,  Tjänligt m. Anm.,,  18,2,0,0,6116
Sölvesborg,Tredenborg V,2014-07-08,  Tjänligt,,  23,1,0,0,6117
Sölvesborg,Tredenborg V,2014-07-29,  Tjänligt,  > 2,  26,3,0,0,6118
Sölvesborg,Tredenborg V,2014-08-14,  Tjänligt,  > 2,  18,9,0,0,6119
Robertsfors,Trehörningsträsket,2014-07-02,  Tjänligt,,  17,0,0,6120
Stockholm,Trekanten,2014-06-02,  Tjänligt,  > 2,2,  16,0,0,6121
Stockholm,Trekanten,2014-06-16,  Tjänligt,,  17,0,0,6122
Stockholm,Trekanten,2014-06-30,  Tjänligt,  1,6,  16,0,0,6123
Stockholm,Trekanten,2014-07-14,  Tjänligt,  1,6,  20,0,0,6124
Stockholm,Trekanten,2014-07-28,  Tjänligt m. Anm.,,  23,0,0,6125
Stockholm,Trekanten,2014-07-31,  Tjänligt,,  23,0,0,6126
Stockholm,Trekanten,2014-08-11,  Tjänligt,,  22,0,0,6127
Stockholm,Trekanten,2014-08-25,  Tjänligt,,  19,0,0,6128
Salem,Tullan,2014-08-01,  Tjänligt,,  24,7,0,0,6129
Söderköping,Tyrislöt,2014-06-10,  Tjänligt,,  21,0,0,6130
Söderköping,Tyrislöt,2014-07-03,  Tjänligt,,  19,0,0,6131
Söderköping,Tyrislöt,2014-07-23,  Tjänligt,,  22,0,0,6132
Storuman,Tärnaby badplats/Solberg,2014-07-23,  Tjänligt,,  19,0,0,6133
Sotenäs,Tången, Kungshamn,,2014-06-10,  Tjänligt,,  17,6,0,0,6134
Sotenäs,Tången, Kungshamn,,2014-06-24,  Tjänligt,,  14,2,0,0,6135
Sotenäs,Tången, Kungshamn,,2014-07-22,  Tjänligt,,  21,0,0,6136
Sotenäs,Tången, Kungshamn,,2014-08-19,  Tjänligt m. Anm.,,  18,0,0,6137
Robertsfors,Ultervattenträsket,2014-07-02,  Tjänligt,,  14,0,0,6138
Strängnäs,Ulvhällsfjärden, Löt strandbad,2014-06-10,  Tjänligt,,  19,0,0,6139
Strängnäs,Ulvhällsfjärden, Löt strandbad,2014-06-24,  Tjänligt,,  16,0,0,6140
Strängnäs,Ulvhällsfjärden, Löt strandbad,2014-07-08,  Tjänligt,,  20,0,0,6141
Strängnäs,Ulvhällsfjärden, Löt strandbad,2014-07-22,  Tjänligt,,  21,5,0,0,6142
Strängnäs,Ulvhällsfjärden, Löt strandbad,2014-08-05,  Tjänligt,,  23,0,0,6143
Strängnäs,Ulvhällsfjärden, Löt strandbad,2014-08-19,  Tjänligt,,  19,0,0,6144
Södertälje,Underåsbadet,2014-06-16,  Tjänligt,,  17,3,0,0,6145
Södertälje,Underåsbadet,2014-06-30,  Tjänligt,  < 1,  14,2,0,0,6146
Södertälje,Underåsbadet,2014-07-21,  Tjänligt,  < 0,8,  21,4,0,0,6147
Södertälje,Underåsbadet,2014-08-04,  Tjänligt,  < 1,7,  21,4,0,0,6148
Sävsjö,Vallsjöbaden,2014-06-03,  Tjänligt,  0,5,  17,0,0,6149
Sävsjö,Vallsjöbaden,2014-06-24,  Tjänligt,,  16,0,0,6150
Sävsjö,Vallsjöbaden,2014-07-22,  Tjänligt,,  22,0,0,6151
Söderhamn,Vallviks havsbad,2014-07-09,  Tjänligt,,  19,0,0,6152
Sundsvall,Vigge Stöde,2014-07-21,  Tjänligt,,  23,8,0,0,6153
Sala,Viggenbadet,2014-06-04,  Tjänligt,  2,6,  15,5,0,0,6154
Sala,Viggenbadet,2014-06-18,  Tjänligt,  2,8,  17,4,0,0,6155
Sala,Viggenbadet,2014-07-07,  Tjänligt,  3,  21,3,0,0,6156
Sala,Viggenbadet,2014-07-22,  Tjänligt,,  24,0,0,6157
Simrishamn,Viks fiskeläge,2014-06-18,  Tjänligt,,  17,6,0,0,6158
Simrishamn,Viks fiskeläge,2014-07-07,  Tjänligt,,  20,3,0,0,6159
Simrishamn,Viks fiskeläge,2014-07-28,  Tjänligt,  > 1,  22,8,0,0,6160
Simrishamn,Viks fiskeläge,2014-08-11,  Tjänligt,,  20,7,0,0,6161
Sorsele,Vindelälven, Skibbekudden,2014-07-22,  Tjänligt,,  19,0,0,6162
Skara,Vingsjöbadet,2014-06-10,  Tjänligt,,  19,0,0,6163
Skara,Vingsjöbadet,2014-06-23,  Tjänligt,  1,4,  18,0,0,6164
Skara,Vingsjöbadet,2014-07-07,  Tjänligt,  1,4,  20,9,0,0,6165
Skara,Vingsjöbadet,2014-07-21,  Tjänligt,  1,8,  23,6,0,0,6166
Skara,Vingsjöbadet,2014-08-04,  Tjänligt,  1,7,  22,3,0,0,6167
Skara,Vingsjöbadet,2014-08-18,  Tjänligt,  1,3,  17,1,0,0,6168
Surahammar,Virsbobadet,2014-06-25,  Tjänligt,,  15,0,0,6169
Surahammar,Virsbobadet,2014-07-14,  Tjänligt,  1,1,  18,5,0,0,6170
Surahammar,Virsbobadet,2014-08-12,  Tjänligt,  1,6,  22,0,0,6171
Strängnäs,Visnaren, Talluddebadet,2014-06-10,  Tjänligt,,  19,0,0,6172
Strängnäs,Visnaren, Talluddebadet,2014-07-08,  Tjänligt,,  21,5,0,0,6173
Strängnäs,Visnaren, Talluddebadet,2014-08-05,  Tjänligt,,  23,5,0,0,6174
Sunne,Visten, Lilla Bonäs,2014-06-17,  Tjänligt,,  18,5,0,0,6175
Sunne,Visten, Lilla Bonäs,2014-07-16,  Tjänligt,,  21,0,0,6176
Svenljunga,Vitasjön,2014-06-16,  Tjänligt,,  19,1,0,0,6177
Svenljunga,Vitasjön,2014-07-08,  Tjänligt,,  22,0,0,6178
Svenljunga,Vitasjön,2014-08-05,  Tjänligt,,  22,6,0,0,6179
Simrishamn,Vitemölla,2014-06-18,  Tjänligt,  > 1,  16,4,0,0,6180
Simrishamn,Vitemölla,2014-07-07,  Tjänligt m. Anm.,  0,8,  18,3,0,0,6181
Simrishamn,Vitemölla,2014-07-28,  Tjänligt,  > 1,  24,6,0,0,6182
Simrishamn,Vitemölla,2014-08-11,  Tjänligt,  > 1,  21,2,0,0,6183
Skövde,Vristulven, Meybobadet,2014-06-05,  Tjänligt,,  17,1,0,0,6184
Skövde,Vristulven, Meybobadet,2014-06-17,  Tjänligt,,  19,2,0,0,6185
Skövde,Vristulven, Meybobadet,2014-07-02,  Tjänligt,,  20,7,0,0,6186
Skövde,Vristulven, Meybobadet,2014-07-17,  Tjänligt,,  19,5,0,0,6187
Skövde,Vristulven, Meybobadet,2014-07-30,  Tjänligt,,  24,5,0,0,6188
Skövde,Vristulven, Meybobadet,2014-08-13,  Tjänligt,,  19,5,0,0,6189
Säffle,Värmlands Nysäter,2014-06-17,  Tjänligt,,  19,0,0,6190
Säffle,Värmlands Nysäter,2014-07-15,  Tjänligt,,  21,7,0,0,6191
Säffle,Värmlands Nysäter,2014-08-04,  Tjänligt,,  24,5,0,0,6192
Sundsvall,Västbyn Indals-Liden,2014-07-22,  Tjänligt,  > 1,  23,8,0,0,6193
Sundsvall,Västra Lövsjön,2014-07-22,  Tjänligt,  > 1,  22,4,0,0,6194
Sundsvall,Vången Stöde,2014-07-21,  Tjänligt,  > 1,2,  22,7,0,0,6195
Södertälje,Åbynäsbadet,2014-06-16,  Tjänligt,  < 1,  16,0,0,6196
Södertälje,Åbynäsbadet,2014-06-30,  Tjänligt,  < 1,  15,0,0,6197
Södertälje,Åbynäsbadet,2014-07-21,  Tjänligt,  < 1,  20,7,0,0,6198
Södertälje,Åbynäsbadet,2014-08-04,  Tjänligt,  < 1,4,  22,8,0,0,6199
Ronneby,Åsjön,2014-06-26,  Tjänligt,,  18,0,0,6200
Ronneby,Åsjön,2014-07-24,  Tjänligt,,  22,0,0,6201
Ronneby,Åsjön,2014-08-14,  Tjänligt,,  19,5,0,0,6202
Smedjebacken,Åsmansbo,2014-07-16,  Tjänligt,  2,  21,0,0,6203
Sundsvall,Öhn Matfors,2014-07-22,  Tjänligt,  > 1,  22,9,0,0,6204
Svenljunga,Örsåssjön,2014-06-16,  Tjänligt,,  20,0,0,6205
Svenljunga,Örsåssjön,2014-07-08,  Tjänligt,,  22,4,0,0,6206
Svenljunga,Örsåssjön,2014-08-07,  Tjänligt,,  21,9,0,0,6207
Strängnäs,Östabadet,2014-06-10,  Tjänligt m. Anm.,,  19,5,0,0,6208
Strängnäs,Östabadet,2014-06-24,  Tjänligt,,  15,0,0,6209
Strängnäs,Östabadet,2014-07-08,  Tjänligt m. Anm.,,  20,5,0,0,6210
Strängnäs,Östabadet,2014-07-22,  Tjänligt,,  22,0,0,6211
Strängnäs,Östabadet,2014-08-05,  Tjänligt,,  22,0,0,6212
Strängnäs,Östabadet,2014-08-19,  Tjänligt,,  19,5,0,0,6213
Skellefteå,Österjörns camping,2014-06-10,  Tjänligt,  > 1,5,  16,0,0,6214
Skellefteå,Österjörns camping,2014-07-09,  Tjänligt,  > 1,5,  22,0,0,6215
Skellefteå,Österjörns camping,2014-07-22,  Tjänligt,  > 1,5,  22,0,0,6216
Strängnäs,Östra Magsjön, Porsuddebadet,2014-06-10,  Tjänligt,,  18,0,0,6217
Strängnäs,Östra Magsjön, Porsuddebadet,2014-07-08,  Tjänligt,,  21,0,0,6218
Strängnäs,Östra Magsjön, Porsuddebadet,2014-08-05,  Tjänligt,,  23,5,0,0,6219
Sjöbo,Östra Vombsjön,2014-06-03,  Tjänligt,  > 1,5,  17,0,0,6220
Sjöbo,Östra Vombsjön,2014-06-17,  Tjänligt,  > 1,  20,0,0,6221
Sjöbo,Östra Vombsjön,2014-07-01,  Tjänligt,  > 1,  19,5,0,0,6222
Sjöbo,Östra Vombsjön,2014-07-15,  Tjänligt,  > 1,  20,0,0,6223
Sjöbo,Östra Vombsjön,2014-07-22,  Tjänligt,  < 1,  22,5,0,0,6224
Sjöbo,Östra Vombsjön,2014-08-12,  Tjänligt,  1,  21,0,0,6225
Sundsvall,Östtjärn Matfors,2014-07-22,  Tjänligt,  > 1,  23,5,0,0,6226
Säter,Övre Klingen,2014-06-18,  Tjänligt,,  16,5,0,0,6227
Säter,Övre Klingen,2014-07-16,  Tjänligt,,  20,9,0,0,6228
Säter,Övre Klingen,2014-08-13,  Tjänligt,,  20,7,0,0,6229
Vindeln,Abborrtjärn,2014-07-07,  Tjänligt,  > 3,  17,0,0,6230
Tyresö,Albybadet,2014-06-18,  Tjänligt,  < 2,  17,0,0,6231
Tyresö,Albybadet,2014-07-15,  Tjänligt,  < 2,  22,0,0,6232
Tyresö,Albybadet,2014-08-13,  Tjänligt m. Anm.,  < 1,  22,0,0,6233
Växjö,Allgunnen, Björnö,2014-07-01,  Tjänligt,  1,  19,0,0,6234
Västervik,Almvik,2014-06-11,  Tjänligt,  > 1,  19,0,0,6235
Västervik,Almvik,2014-06-24,  Tjänligt m. Anm.,  > 1,  16,0,0,6236
Västervik,Almvik,2014-07-01,  Tjänligt,  > 1,  16,0,0,6237
Västervik,Almvik,2014-07-23,  Tjänligt,  < 1,  23,0,0,6238
Tjörn,Almöns badplats,2014-06-10,  Tjänligt,,  19,5,0,0,6239
Tjörn,Almöns badplats,2014-07-08,  Tjänligt,,  20,1,0,0,6240
Tjörn,Almöns badplats,2014-07-29,  Tjänligt,,  22,7,0,0,6241
Tjörn,Almöns badplats,2014-08-26,  Tjänligt m. Anm.,,  14,5,0,0,6242
Vimmerby,Anen,2014-06-02,  Tjänligt,  > 1,28,  17,2,0,0,6243
Vimmerby,Anen,2014-06-26,  Tjänligt,  1,2,  17,1,0,0,6244
Vimmerby,Anen,2014-07-10,  Tjänligt,  1,28,  21,0,0,6245
Vimmerby,Anen,2014-07-24,  Tjänligt m. Anm.,  > 1,1,  23,3,0,0,6246
Vimmerby,Anen,2014-07-31,  Tjänligt,  > 1,1,  23,3,0,0,6247
Vimmerby,Anen,2014-08-07,  Tjänligt,  > 1,17,  21,1,0,0,6248
Vimmerby,Anen,2014-08-21,  Tjänligt,  > 1,1,  15,9,0,0,6249
Värnamo,Annebergssjön,2014-06-10,  Tjänligt,,  19,0,0,6250
Värnamo,Annebergssjön,2014-07-08,  Tjänligt,,  22,0,0,6251
Värnamo,Annebergssjön,2014-08-05,  Tjänligt,,  24,0,0,6252
Varberg,Apelviken 1,2014-05-26,  Tjänligt,,  16,8,0,0,6253
Varberg,Apelviken 1,2014-06-02,  Tjänligt,,  16,7,0,0,6254
Varberg,Apelviken 1,2014-06-16,  Tjänligt,  0,5,  16,3,0,0,6255
Varberg,Apelviken 1,2014-06-23,  Tjänligt,  2,  16,2,0,0,6256
Varberg,Apelviken 1,2014-07-14,  Tjänligt,  2,  19,7,0,0,6257
Varberg,Apelviken 1,2014-08-04,  Tjänligt,,  21,8,0,0,6258
Varberg,Apelviken 1,2014-08-25,  Tjänligt,,  15,0,0,6259
Varberg,Apelviken 2,2014-05-26,  Tjänligt,,  18,2,0,0,6260
Varberg,Apelviken 2,2014-06-02,  Tjänligt,,  17,2,0,0,6261
Varberg,Apelviken 2,2014-06-16,  Tjänligt,  2,  16,2,0,0,6262
Varberg,Apelviken 2,2014-06-23,  Tjänligt,  2,  17,2,0,0,6263
Varberg,Apelviken 2,2014-07-14,  Tjänligt m. Anm.,  2,  20,0,0,6264
Varberg,Apelviken 2,2014-08-04,  Tjänligt m. Anm.,,  21,2,0,0,6265
Varberg,Apelviken 2,2014-08-25,  Tjänligt m. Anm.,,  15,0,0,6266
Vansbro,Arfnistjärns badplats (ej kommunalt),2014-09-10,  Tjänligt,,  12,0,0,6267
Växjö,Asasjön, Asa,2014-07-01,  Tjänligt,  1,  18,0,0,6268
Växjö,Asasjön, Grönalund,2014-07-01,  Tjänligt,  1,  19,0,0,6269
Tanum,Badberget,2014-06-17,  Tjänligt,,  14,0,0,6270
Tanum,Badberget,2014-07-01,  Tjänligt,,  17,0,0,6271
Tanum,Badberget,2014-07-15,  Tjänligt m. Anm.,,  19,0,0,6272
Tanum,Badberget,2014-07-29,  Tjänligt,,  22,0,0,6273
Tanum,Badberget,2014-08-12,  Tjänligt,,  18,0,0,6274
Tierp,Badsjön,2014-06-18,  Tjänligt,,  15,7,0,0,6275
Tierp,Badsjön,2014-07-09,  Tjänligt,,  19,2,0,0,6276
Torsås,Badudden,2014-06-10,  Tjänligt,,  18,0,0,6277
Torsås,Badudden,2014-06-24,  Tjänligt,,  16,0,0,6278
Torsås,Badudden,2014-07-08,  Tjänligt,,  20,0,0,6279
Torsås,Badudden,2014-07-22,  Tjänligt,,  21,5,0,0,6280
Torsås,Badudden,2014-08-05,  Tjänligt,,  25,0,0,6281
Varberg,Barnens badstrand,2014-05-26,  Tjänligt,,  18,8,0,0,6282
Varberg,Barnens badstrand,2014-06-16,  Tjänligt,  2,  16,5,0,0,6283
Varberg,Barnens badstrand,2014-07-07,  Tjänligt,  2,  21,5,0,0,6284
Varberg,Barnens badstrand,2014-07-28,  Tjänligt m. Anm.,,  23,4,0,0,6285
Varberg,Barnens badstrand,2014-08-18,  Tjänligt,,  17,0,0,6286
Tyresö,Barnsjöbadet,2014-06-18,  Tjänligt,  < 3,  17,0,0,6287
Tyresö,Barnsjöbadet,2014-07-16,  Tjänligt,  < 2,  22,0,0,6288
Tyresö,Barnsjöbadet,2014-08-13,  Tjänligt,  < 1,  23,0,0,6289
Växjö,Barnsjön,2014-06-30,  Tjänligt,  0,5,  18,0,0,6290
Vallentuna,Bergsjön,2014-06-09,  Tjänligt,  0,9,  18,0,0,6291
Vallentuna,Bergsjön,2014-07-07,  Tjänligt,  0,95,  20,0,0,6292
Vallentuna,Bergsjön,2014-08-11,  Tjänligt,  1,5,  22,0,0,6293
Umeå,Bettnesands havsbad,2014-07-07,  Tjänligt,,  17,9,0,0,6294
Umeå,Bettnesands havsbad,2014-07-21,  Tjänligt,  1,  22,0,0,6295
Umeå,Bettnesands havsbad,2014-08-05,  Tjänligt,  1,  23,7,0,0,6296
Umeå,Bjennsjöns norra badplats,2014-07-09,  Tjänligt,  1,  22,0,0,6297
Umeå,Bjennsjöns norra badplats,2014-07-21,  Tjänligt,  1,  24,0,0,6298
Umeå,Bjennsjöns norra badplats,2014-08-04,  Tjänligt,,  22,0,0,6299
Västervik,Bjursund,2014-06-25,  Tjänligt,,  0,0,0,6300
Vetlanda,Bjädesjösjön, Myresjö,2014-07-15,  Tjänligt,,  20,0,0,6301
Vetlanda,Bjädesjösjön, Myresjö,2014-08-05,  Tjänligt,,  23,0,0,6302
Upplands-Bro,Björknäs,2014-05-19,  Tjänligt,,  14,2,0,0,6303
Upplands-Bro,Björknäs,2014-06-17,  Tjänligt,,  13,5,0,0,6304
Upplands-Bro,Björknäs,2014-07-14,  Tjänligt,,  21,4,0,0,6305
Upplands-Bro,Björknäs,2014-07-28,  Tjänligt,,  26,0,0,6306
Upplands-Bro,Björknäs,2014-08-12,  Tjänligt,,  22,5,0,0,6307
Värmdö,Björkviks brygga,2014-06-18,  Tjänligt,,  13,0,0,6308
Värmdö,Björkviks brygga,2014-07-09,  Tjänligt,,  22,0,0,6309
Värmdö,Björkviks brygga,2014-08-06,  Tjänligt,,  24,0,0,6310
Varberg,Björkäng,2014-05-26,  Tjänligt,,  17,8,0,0,6311
Varberg,Björkäng,2014-06-02,  Tjänligt,,  16,1,0,0,6312
Varberg,Björkäng,2014-06-16,  Tjänligt,  0,5,  16,2,0,0,6313
Varberg,Björkäng,2014-06-30,  Tjänligt,  1,5,  17,6,0,0,6314
Varberg,Björkäng,2014-07-14,  Otjänligt,  1,5,  18,8,0,0,6315
Varberg,Björkäng,2014-07-28,  Tjänligt,,  23,4,0,0,6316
Varberg,Björkäng,2014-08-11,  Tjänligt m. Anm.,,  18,3,0,0,6317
Uppvidinge,Björkåkragölen, Åseda,2014-06-04,  Tjänligt,,  17,0,0,6318
Uppvidinge,Björkåkragölen, Åseda,2014-06-18,  Tjänligt,,  20,0,0,6319
Uppvidinge,Björkåkragölen, Åseda,2014-07-02,  Tjänligt,,  16,5,0,0,6320
Uppvidinge,Björkåkragölen, Åseda,2014-07-16,  Tjänligt,,  20,0,0,6321
Uppvidinge,Björkåkragölen, Åseda,2014-07-30,  Otjänligt,,  22,0,0,6322
Uppvidinge,Björkåkragölen, Åseda,2014-08-06,  Tjänligt m. Anm.,,  19,0,0,6323
Uppvidinge,Björkåkragölen, Åseda,2014-08-13,  Otjänligt,,  19,0,0,6324
Värmdö,Björnö Sandarna/Lilla Sand,2014-06-18,  Tjänligt,,  12,0,0,6325
Värmdö,Björnö Sandarna/Lilla Sand,2014-07-09,  Tjänligt,,  18,0,0,6326
Värmdö,Björnö Sandarna/Lilla Sand,2014-08-06,  Tjänligt,,  23,0,0,6327
Värmdö,Björnö Sandarna/Stora Sand,2014-06-18,  Tjänligt,,  12,0,0,6328
Värmdö,Björnö Sandarna/Stora Sand,2014-07-09,  Tjänligt,,  18,0,0,6329
Värmdö,Björnö Sandarna/Stora Sand,2014-08-06,  Tjänligt,,  24,0,0,6330
Västerås,Björnöbadet, Badviken,2014-06-10,  Tjänligt m. Anm.,,  17,9,0,0,6331
Västerås,Björnöbadet, Badviken,2014-06-25,  Tjänligt,,  16,5,0,0,6332
Västerås,Björnöbadet, Badviken,2014-07-09,  Tjänligt,,  21,2,0,0,6333
Västerås,Björnöbadet, Badviken,2014-07-23,  Tjänligt,,  24,0,0,6334
Västerås,Björnöbadet, Badviken,2014-08-06,  Tjänligt,,  24,0,0,6335
Västervik,Blankaholm,2014-06-11,  Tjänligt,  > 1,  20,0,0,6336
Västervik,Blankaholm,2014-06-24,  Tjänligt,  > 1,  15,0,0,6337
Västervik,Blankaholm,2014-07-23,  Tjänligt,  < 1,  23,0,0,6338
Tjörn,Blekets badplats,2014-06-10,  Tjänligt,,  21,6,0,0,6339
Tjörn,Blekets badplats,2014-07-08,  Tjänligt,,  20,5,0,0,6340
Tjörn,Blekets badplats,2014-07-29,  Tjänligt,,  22,6,0,0,6341
Tjörn,Blekets badplats,2014-08-26,  Tjänligt,,  15,6,0,0,6342
Vänersborg,Blåsutbadet,2014-07-15,  Tjänligt,  0,3,  21,0,0,6343
Tingsryd,Blötan,2014-06-17,  Tjänligt,  > 2,  18,4,0,0,6344
Tingsryd,Blötan,2014-07-08,  Tjänligt,  > 2,  20,6,0,0,6345
Tingsryd,Blötan,2014-08-05,  Tjänligt,  > 2,  22,4,0,0,6346
Uddevalla,Bodele,2014-06-16,  Tjänligt,  1,5,  19,0,0,6347
Uddevalla,Bodele,2014-06-30,  Tjänligt,  1,  19,0,0,6348
Uddevalla,Bodele,2014-07-21,  Tjänligt,  2,  21,1,0,0,6349
Uddevalla,Bodele,2014-08-11,  Tjänligt m. Anm.,  2,  21,0,0,6350
Vaxholm,Bogesund, Fridhemsbadet,2014-06-16,  Tjänligt,,  13,0,0,6351
Vaxholm,Bogesund, Fridhemsbadet,2014-06-30,  Tjänligt,,  13,0,0,6352
Vaxholm,Bogesund, Fridhemsbadet,2014-07-21,  Tjänligt,,  19,0,0,6353
Vaxholm,Bogesund, Fridhemsbadet,2014-08-11,  Tjänligt,,  20,0,0,6354
Torsby,Bograngstjärn,2014-06-10,  Tjänligt,,  21,0,0,6355
Torsby,Bograngstjärn,2014-07-08,  Tjänligt,,  21,0,0,6356
Torsby,Bograngstjärn,2014-08-04,  Tjänligt m. Anm.,,  21,0,0,6357
Vimmerby,Borstingen,2014-06-02,  Tjänligt,  > 1,05,  16,6,0,0,6358
Vimmerby,Borstingen,2014-07-10,  Tjänligt,  1,75,  22,1,0,0,6359
Vimmerby,Borstingen,2014-08-07,  Tjänligt,  > 1,69,  22,7,0,0,6360
Uppvidinge,Boskvarnasjön, Lindshammar,2014-06-04,  Tjänligt,,  17,0,0,6361
Uppvidinge,Boskvarnasjön, Lindshammar,2014-06-18,  Tjänligt,,  20,0,0,6362
